actor,timeStamp,object,result,verb,extension
"[{""objectType"":""agent"",""openId"":438}]",2019-04-17T05:19:48.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/learningLog/1""}]",[{}],"[{""display"":""agreed"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/agreed""}]","[{""deviceId"":""C83D240B-CD6B-4733-BA86-C182E38B6E82"",""os"":""iOS"",""osVersion"":""12.1.2"",""appVersion"":""2.3.0"",""classId"":13}]"
"[{""objectType"":""agent"",""openId"":438}]",2019-04-17T05:19:51.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""deviceId"":""C83D240B-CD6B-4733-BA86-C182E38B6E82"",""os"":""iOS"",""osVersion"":""12.1.2"",""appVersion"":""2.3.0"",""classId"":13}]"
"[{""objectType"":""agent"",""openId"":438}]",2019-04-17T05:19:51.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""deviceId"":""C83D240B-CD6B-4733-BA86-C182E38B6E82"",""os"":""iOS"",""osVersion"":""12.1.2"",""appVersion"":""2.3.0"",""classId"":13}]"
"[{""objectType"":""agent"",""openId"":438}]",2019-04-17T05:19:52.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/Notification""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""deviceId"":""C83D240B-CD6B-4733-BA86-C182E38B6E82"",""os"":""iOS"",""osVersion"":""12.1.2"",""appVersion"":""2.3.0"",""classId"":13}]"
"[{""objectType"":""agent"",""openId"":438}]",2019-04-17T05:19:52.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/Notification""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""deviceId"":""C83D240B-CD6B-4733-BA86-C182E38B6E82"",""os"":""iOS"",""osVersion"":""12.1.2"",""appVersion"":""2.3.0"",""classId"":13}]"
"[{""objectType"":""agent"",""openId"":438}]",2019-04-17T05:19:54.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""deviceId"":""C83D240B-CD6B-4733-BA86-C182E38B6E82"",""os"":""iOS"",""osVersion"":""12.1.2"",""appVersion"":""2.3.0"",""classId"":13}]"
"[{""objectType"":""agent"",""openId"":438}]",2019-04-17T05:19:54.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/MainUnit""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""deviceId"":""C83D240B-CD6B-4733-BA86-C182E38B6E82"",""os"":""iOS"",""osVersion"":""12.1.2"",""appVersion"":""2.3.0"",""classId"":13}]"
"[{""objectType"":""agent"",""openId"":438}]",2019-04-17T05:19:57.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""deviceId"":""C83D240B-CD6B-4733-BA86-C182E38B6E82"",""os"":""iOS"",""osVersion"":""12.1.2"",""appVersion"":""2.3.0"",""classId"":13}]"
"[{""objectType"":""agent"",""openId"":438}]",2019-04-17T05:19:57.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""deviceId"":""C83D240B-CD6B-4733-BA86-C182E38B6E82"",""os"":""iOS"",""osVersion"":""12.1.2"",""appVersion"":""2.3.0"",""classId"":13}]"
"[{""objectType"":""agent"",""openId"":438}]",2019-04-17T05:20:00.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]","[{""duration"":52}]","[{""display"":""suspended"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/suspended""}]","[{""deviceId"":""C83D240B-CD6B-4733-BA86-C182E38B6E82"",""os"":""iOS"",""osVersion"":""12.1.2"",""appVersion"":""2.3.0"",""classId"":13}]"
"[{""objectType"":""agent"",""openId"":438}]",2019-04-17T05:21:44.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""resumed"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/resumed""}]","[{""deviceId"":""C83D240B-CD6B-4733-BA86-C182E38B6E82"",""os"":""iOS"",""osVersion"":""12.1.2"",""appVersion"":""2.3.0"",""classId"":13}]"
"[{""objectType"":""agent"",""openId"":438}]",2019-04-17T05:21:51.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]","[{""duration"":7}]","[{""display"":""suspended"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/suspended""}]","[{""deviceId"":""C83D240B-CD6B-4733-BA86-C182E38B6E82"",""os"":""iOS"",""osVersion"":""12.1.2"",""appVersion"":""2.3.0"",""classId"":13}]"
"[{""objectType"":""agent"",""openId"":438}]",2019-04-23T00:57:31.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""819BDBD9-828D-461D-8407-C23E08B6F169"",""classId"":13,""appVersion"":""2.3.0""}]"
"[{""objectType"":""agent"",""openId"":438}]",2019-04-23T00:57:31.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo""}]",[{}],"[{""display"":""launched"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/launched""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""819BDBD9-828D-461D-8407-C23E08B6F169"",""classId"":13,""appVersion"":""2.3.0""}]"
"[{""objectType"":""agent"",""openId"":438}]",2019-04-23T00:57:34.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""819BDBD9-828D-461D-8407-C23E08B6F169"",""classId"":13,""appVersion"":""2.3.0""}]"
"[{""objectType"":""agent"",""openId"":438}]",2019-04-23T00:57:35.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""osVersion"":""12.1.2"",""os"":""iOS"",""deviceId"":""819BDBD9-828D-461D-8407-C23E08B6F169"",""classId"":13,""appVersion"":""2.3.0""}]"
