actor,timeStamp,object,result,verb,extension
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:18:07.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/learningLog/1""}]",[{}],"[{""display"":""agreed"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/agreed""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:18:10.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:18:10.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:18:14.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/2""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:18:14.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/2""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:18:14.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/2/basic_pronunciation""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:18:20.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/2/basic_pronunciation/2""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:18:21.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/2/basic_pronunciation""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:18:21.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/2/basic_pronunciation/2""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:18:44.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/2/basic_pronunciation/2/movie""}]","[{""position"":0}]","[{""display"":""played"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/played""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:19:16.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/2/basic_pronunciation/2/movie""}]","[{""position"":32,""duration"":33}]","[{""display"":""paused"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/paused""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:19:16.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/2/basic_pronunciation/2/movie""}]","[{""duration"":33}]","[{""display"":""completed"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:19:19.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/2/basic_pronunciation/2""}]","[{""success"":true,""duration"":58}]","[{""display"":""submitted"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:19:19.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/2/basic_pronunciation""}]",[{}],"[{""display"":""completed"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:19:24.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/2""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:19:24.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/2/basic_pronunciation/2""}]","[{""completion"":true,""duration"":63}]","[{""display"":""finished"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:19:24.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/2/basic_pronunciation""}]","[{""duration"":63}]","[{""display"":""finished"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:19:29.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/2/distinguish_pronunciation""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:19:31.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/2/distinguish_pronunciation/4""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:19:32.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/2/distinguish_pronunciation""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:19:32.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/2/distinguish_pronunciation/4""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:19:42.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/2/distinguish_pronunciation/4/o4.mp3""}]",[{}],"[{""display"":""played"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/played""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
"[{""objectType"":""agent"",""openId"":292}]",2019-04-21T17:19:44.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/2/distinguish_pronunciation/4/o4.mp3""}]",[{}],"[{""display"":""played"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/played""}]","[{""deviceId"":""C3A23C6C-2DAD-4A92-9CF4-603BA53C9301"",""osVersion"":""12.1"",""os"":""iOS"",""appVersion"":""2.3.0"",""classId"":9}]"
