actor,timeStamp,object,result,verb,extension
"[{""objectType"":""agent"",""openId"":486}]",2019-04-18T05:14:08.000Z,"[{""objectId"":""kototomo/learningLog/1"",""objectType"":""activity""}]",[{}],"[{""display"":""agreed"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/agreed""}]","[{""appVersion"":""2.2.1"",""classId"":15,""deviceId"":""4176f4d2-323b-4e57-9c42-67a07dea025b"",""os"":""Android"",""osVersion"":""6.0""}]"
"[{""objectType"":""agent"",""openId"":486}]",2019-04-18T05:14:08.000Z,"[{""objectId"":""kototomo/learningLog/1"",""objectType"":""activity""}]",[{}],"[{""display"":""agreed"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/agreed""}]","[{""appVersion"":""2.2.1"",""classId"":15,""deviceId"":""4176f4d2-323b-4e57-9c42-67a07dea025b"",""os"":""Android"",""osVersion"":""6.0""}]"
"[{""objectType"":""agent"",""openId"":486}]",2019-04-18T05:14:13.000Z,"[{""objectId"":""kototomo/BasicUnit"",""objectType"":""activity""}]","[{""duration"":51}]","[{""display"":""suspended"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/suspended""}]","[{""appVersion"":""2.2.1"",""classId"":15,""deviceId"":""4176f4d2-323b-4e57-9c42-67a07dea025b"",""os"":""Android"",""osVersion"":""6.0""}]"
"[{""objectType"":""agent"",""openId"":486}]",2019-04-18T05:14:49.000Z,"[{""objectId"":""kototomo/BasicUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""resumed"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/resumed""}]","[{""appVersion"":""2.2.1"",""classId"":15,""deviceId"":""4176f4d2-323b-4e57-9c42-67a07dea025b"",""os"":""Android"",""osVersion"":""6.0""}]"
"[{""objectType"":""agent"",""openId"":486}]",2019-04-18T05:15:42.000Z,"[{""objectId"":""kototomo/BasicUnit/1"",""objectType"":""activity""}]","[{""continue"":false}]","[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""appVersion"":""2.2.1"",""classId"":15,""deviceId"":""4176f4d2-323b-4e57-9c42-67a07dea025b"",""os"":""Android"",""osVersion"":""6.0""}]"
"[{""objectType"":""agent"",""openId"":486}]",2019-04-18T05:15:43.000Z,"[{""objectId"":""kototomo/BasicUnit/1"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""appVersion"":""2.2.1"",""classId"":15,""deviceId"":""4176f4d2-323b-4e57-9c42-67a07dea025b"",""os"":""Android"",""osVersion"":""6.0""}]"
"[{""objectType"":""agent"",""openId"":486}]",2019-04-18T05:15:46.000Z,"[{""objectId"":""kototomo/BasicUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""appVersion"":""2.2.1"",""classId"":15,""deviceId"":""4176f4d2-323b-4e57-9c42-67a07dea025b"",""os"":""Android"",""osVersion"":""6.0""}]"
"[{""objectType"":""agent"",""openId"":486}]",2019-04-18T05:16:13.000Z,"[{""objectId"":""kototomo/BasicUnit/1"",""objectType"":""activity""}]","[{""continue"":false}]","[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""appVersion"":""2.2.1"",""classId"":15,""deviceId"":""4176f4d2-323b-4e57-9c42-67a07dea025b"",""os"":""Android"",""osVersion"":""6.0""}]"
"[{""objectType"":""agent"",""openId"":486}]",2019-04-18T05:16:13.000Z,"[{""objectId"":""kototomo/BasicUnit/1"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""appVersion"":""2.2.1"",""classId"":15,""deviceId"":""4176f4d2-323b-4e57-9c42-67a07dea025b"",""os"":""Android"",""osVersion"":""6.0""}]"
"[{""objectType"":""agent"",""openId"":486}]",2019-04-18T05:16:14.000Z,"[{""objectId"":""kototomo/BasicUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""appVersion"":""2.2.1"",""classId"":15,""deviceId"":""4176f4d2-323b-4e57-9c42-67a07dea025b"",""os"":""Android"",""osVersion"":""6.0""}]"
"[{""objectType"":""agent"",""openId"":486}]",2019-04-18T05:16:15.000Z,"[{""objectId"":""kototomo/BasicUnit/2"",""objectType"":""activity""}]","[{""continue"":false}]","[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""appVersion"":""2.2.1"",""classId"":15,""deviceId"":""4176f4d2-323b-4e57-9c42-67a07dea025b"",""os"":""Android"",""osVersion"":""6.0""}]"
"[{""objectType"":""agent"",""openId"":486}]",2019-04-18T05:16:16.000Z,"[{""objectId"":""kototomo/BasicUnit/2"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""appVersion"":""2.2.1"",""classId"":15,""deviceId"":""4176f4d2-323b-4e57-9c42-67a07dea025b"",""os"":""Android"",""osVersion"":""6.0""}]"
"[{""objectType"":""agent"",""openId"":486}]",2019-04-18T05:16:17.000Z,"[{""objectId"":""kototomo/BasicUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""appVersion"":""2.2.1"",""classId"":15,""deviceId"":""4176f4d2-323b-4e57-9c42-67a07dea025b"",""os"":""Android"",""osVersion"":""6.0""}]"
"[{""objectType"":""agent"",""openId"":486}]",2019-04-18T05:17:17.000Z,"[{""objectId"":""kototomo/BasicUnit"",""objectType"":""activity""}]","[{""duration"":148}]","[{""display"":""suspended"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/suspended""}]","[{""appVersion"":""2.2.1"",""classId"":15,""deviceId"":""4176f4d2-323b-4e57-9c42-67a07dea025b"",""os"":""Android"",""osVersion"":""6.0""}]"
