actor,timeStamp,object,result,verb,extension
"[{""objectType"":""agent"",""openId"":106}]",2018-04-17T12:18:47.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/Setting""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":3,""deviceId"":""2D7DF1C3-8420-4D05-9554-EA5A71F10EAF""}]"
"[{""objectType"":""agent"",""openId"":106}]",2018-04-17T12:18:50.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":3,""deviceId"":""2D7DF1C3-8420-4D05-9554-EA5A71F10EAF""}]"
"[{""objectType"":""agent"",""openId"":106}]",2018-04-17T12:18:50.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":3,""deviceId"":""2D7DF1C3-8420-4D05-9554-EA5A71F10EAF""}]"
"[{""objectType"":""agent"",""openId"":106}]",2018-04-17T12:18:52.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]","[{""duration"":33}]","[{""display"":""suspended"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/suspended""}]","[{""classId"":3,""deviceId"":""2D7DF1C3-8420-4D05-9554-EA5A71F10EAF""}]"
"[{""objectType"":""agent"",""openId"":106}]",2018-04-17T12:20:08.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""resumed"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/resumed""}]","[{""classId"":3,""deviceId"":""2D7DF1C3-8420-4D05-9554-EA5A71F10EAF""}]"
"[{""objectType"":""agent"",""openId"":106}]",2018-04-17T12:20:09.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":3,""deviceId"":""2D7DF1C3-8420-4D05-9554-EA5A71F10EAF""}]"
"[{""objectType"":""agent"",""openId"":106}]",2018-04-17T12:20:09.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1/basic_pronunciation""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":3,""deviceId"":""2D7DF1C3-8420-4D05-9554-EA5A71F10EAF""}]"
"[{""objectType"":""agent"",""openId"":106}]",2018-04-17T12:20:10.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":3,""deviceId"":""2D7DF1C3-8420-4D05-9554-EA5A71F10EAF""}]"
"[{""objectType"":""agent"",""openId"":106}]",2018-04-17T12:20:14.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":3,""deviceId"":""2D7DF1C3-8420-4D05-9554-EA5A71F10EAF""}]"
"[{""objectType"":""agent"",""openId"":106}]",2018-04-17T12:20:16.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":3,""deviceId"":""2D7DF1C3-8420-4D05-9554-EA5A71F10EAF""}]"
