actor,timeStamp,object,result,verb,extension
"[{""objectType"":""agent"",""openId"":103}]",2018-04-23T04:38:42.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/Setting""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":3,""deviceId"":""A7957BA0-29EB-4CE1-9F6A-784DE62D751A""}]"
"[{""objectType"":""agent"",""openId"":103}]",2018-04-23T04:38:45.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":3,""deviceId"":""A7957BA0-29EB-4CE1-9F6A-784DE62D751A""}]"
"[{""objectType"":""agent"",""openId"":103}]",2018-04-23T04:38:45.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":3,""deviceId"":""A7957BA0-29EB-4CE1-9F6A-784DE62D751A""}]"
"[{""objectType"":""agent"",""openId"":103}]",2018-04-23T04:38:51.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":3,""deviceId"":""A7957BA0-29EB-4CE1-9F6A-784DE62D751A""}]"
"[{""objectType"":""agent"",""openId"":103}]",2018-04-23T04:38:52.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":3,""deviceId"":""A7957BA0-29EB-4CE1-9F6A-784DE62D751A""}]"
"[{""objectType"":""agent"",""openId"":103}]",2018-04-23T04:38:52.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1/basic_pronunciation""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":3,""deviceId"":""A7957BA0-29EB-4CE1-9F6A-784DE62D751A""}]"
"[{""objectType"":""agent"",""openId"":103}]",2018-04-23T04:38:53.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1/distinguish_pronunciation""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":3,""deviceId"":""A7957BA0-29EB-4CE1-9F6A-784DE62D751A""}]"
"[{""objectType"":""agent"",""openId"":103}]",2018-04-23T04:38:54.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1/distinguish_listening""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":3,""deviceId"":""A7957BA0-29EB-4CE1-9F6A-784DE62D751A""}]"
"[{""objectType"":""agent"",""openId"":103}]",2018-04-23T04:38:55.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1/challenge""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":3,""deviceId"":""A7957BA0-29EB-4CE1-9F6A-784DE62D751A""}]"
"[{""objectType"":""agent"",""openId"":103}]",2018-04-23T04:38:57.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":3,""deviceId"":""A7957BA0-29EB-4CE1-9F6A-784DE62D751A""}]"
"[{""objectType"":""agent"",""openId"":103}]",2018-04-23T04:39:10.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/4""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":3,""deviceId"":""A7957BA0-29EB-4CE1-9F6A-784DE62D751A""}]"
