actor,timeStamp,object,result,verb,extension
"[{""objectType"":""agent"",""openId"":216}]",2018-05-17T03:58:37.000Z,"[{""objectId"":""kototomo/BasicUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":7,""deviceId"":""592180f3-f553-43ed-a1a9-0f0ba08efb33""}]"
"[{""objectType"":""agent"",""openId"":216}]",2018-05-17T03:58:52.000Z,"[{""objectId"":""kototomo/BasicUnit/1"",""objectType"":""activity""}]","[{""continue"":false}]","[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":7,""deviceId"":""592180f3-f553-43ed-a1a9-0f0ba08efb33""}]"
"[{""objectType"":""agent"",""openId"":216}]",2018-05-17T03:58:52.000Z,"[{""objectId"":""kototomoBasicUnit/1"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":7,""deviceId"":""592180f3-f553-43ed-a1a9-0f0ba08efb33""}]"
"[{""objectType"":""agent"",""openId"":216}]",2018-05-17T03:58:56.000Z,"[{""objectId"":""kototomo/BasicUnit/1/distinguish_pronunciation"",""objectType"":""activity""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":7,""deviceId"":""592180f3-f553-43ed-a1a9-0f0ba08efb33""}]"
"[{""objectType"":""agent"",""openId"":216}]",2018-05-17T03:58:57.000Z,"[{""objectId"":""kototomo/BasicUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":7,""deviceId"":""592180f3-f553-43ed-a1a9-0f0ba08efb33""}]"
"[{""objectType"":""agent"",""openId"":216}]",2018-05-17T03:59:06.000Z,"[{""objectId"":""kototomo/BasicUnit/1"",""objectType"":""activity""}]","[{""continue"":false}]","[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":7,""deviceId"":""592180f3-f553-43ed-a1a9-0f0ba08efb33""}]"
"[{""objectType"":""agent"",""openId"":216}]",2018-05-17T03:59:06.000Z,"[{""objectId"":""kototomoBasicUnit/1"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":7,""deviceId"":""592180f3-f553-43ed-a1a9-0f0ba08efb33""}]"
"[{""objectType"":""agent"",""openId"":216}]",2018-05-17T03:59:08.000Z,"[{""objectId"":""kototomo/BasicUnit/1/basic_pronunciation/1"",""objectType"":""activity""}]","[{""continue"":false}]","[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":7,""deviceId"":""592180f3-f553-43ed-a1a9-0f0ba08efb33""}]"
"[{""objectType"":""agent"",""openId"":216}]",2018-05-17T03:59:08.000Z,"[{""objectId"":""kototomoBasicUnit/1/basic_pronunciation/1"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":7,""deviceId"":""592180f3-f553-43ed-a1a9-0f0ba08efb33""}]"
"[{""objectType"":""agent"",""openId"":216}]",2018-05-17T03:59:08.000Z,"[{""objectId"":""kototomoBasicUnit/1/basic_pronunciation"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":7,""deviceId"":""592180f3-f553-43ed-a1a9-0f0ba08efb33""}]"
"[{""objectType"":""agent"",""openId"":216}]",2018-05-17T03:59:11.000Z,"[{""objectId"":""kototomoBasicUnit/1/basic_pronunciation/1/movie"",""objectType"":""activity""}]","[{""position"":0}]","[{""display"":""played"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/played""}]","[{""classId"":7,""deviceId"":""592180f3-f553-43ed-a1a9-0f0ba08efb33""}]"
"[{""objectType"":""agent"",""openId"":216}]",2018-05-17T03:59:11.000Z,"[{""objectId"":""kototomoBasicUnit/1/basic_pronunciation/1/movie"",""objectType"":""activity""}]","[{""position"":0}]","[{""display"":""played"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/played""}]","[{""classId"":7,""deviceId"":""592180f3-f553-43ed-a1a9-0f0ba08efb33""}]"
"[{""objectType"":""agent"",""openId"":216}]",2018-05-17T03:59:59.000Z,"[{""objectId"":""kototomoBasicUnit/1/basic_pronunciation/1"",""objectType"":""activity""}]","[{""questionId"":1}]","[{""display"":""selected"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected""}]","[{""classId"":7,""deviceId"":""592180f3-f553-43ed-a1a9-0f0ba08efb33""}]"
"[{""objectType"":""agent"",""openId"":216}]",2018-05-17T03:59:59.000Z,"[{""objectId"":""kototomoBasicUnit/1/basic_pronunciation/1"",""objectType"":""activity""}]","[{""duration"":45,""completion"":false}]","[{""display"":""finished"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished""}]","[{""classId"":7,""deviceId"":""592180f3-f553-43ed-a1a9-0f0ba08efb33""}]"
"[{""objectType"":""agent"",""openId"":216}]",2018-05-17T03:59:59.000Z,"[{""objectId"":""kototomoBasicUnit/1/basic_pronunciation/1"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":7,""deviceId"":""592180f3-f553-43ed-a1a9-0f0ba08efb33""}]"
"[{""objectType"":""agent"",""openId"":216}]",2018-05-17T04:00:00.000Z,"[{""objectId"":""kototomoBasicUnit/1/basic_pronunciation/1/movie"",""objectType"":""activity""}]","[{""position"":0}]","[{""display"":""played"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/played""}]","[{""classId"":7,""deviceId"":""592180f3-f553-43ed-a1a9-0f0ba08efb33""}]"
"[{""objectType"":""agent"",""openId"":216}]",2018-05-17T04:00:00.000Z,"[{""objectId"":""kototomoBasicUnit/1/basic_pronunciation/1/movie"",""objectType"":""activity""}]","[{""position"":0}]","[{""display"":""played"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/played""}]","[{""classId"":7,""deviceId"":""592180f3-f553-43ed-a1a9-0f0ba08efb33""}]"
"[{""objectType"":""agent"",""openId"":216}]",2018-05-17T04:00:01.000Z,"[{""objectId"":""kototomoBasicUnit/1/basic_pronunciation/1"",""objectType"":""activity""}]","[{""duration"":148}]","[{""display"":""suspended"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/suspended""}]","[{""classId"":7,""deviceId"":""592180f3-f553-43ed-a1a9-0f0ba08efb33""}]"
"[{""objectType"":""agent"",""openId"":216}]",2018-05-17T04:55:18.000Z,"[{""objectId"":""kototomo"",""objectType"":""activity""}]",[{}],"[{""display"":""launched"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/launched""}]","[{""classId"":7,""deviceId"":""592180f3-f553-43ed-a1a9-0f0ba08efb33""}]"
"[{""objectType"":""agent"",""openId"":216}]",2018-05-17T04:55:18.000Z,"[{""objectId"":""kototomo/BasicUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":7,""deviceId"":""592180f3-f553-43ed-a1a9-0f0ba08efb33""}]"
"[{""objectType"":""agent"",""openId"":216}]",2018-05-17T04:55:20.000Z,"[{""objectId"":""kototomoBasicUnit"",""objectType"":""activity""}]","[{""duration"":2}]","[{""display"":""suspended"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/suspended""}]","[{""classId"":7,""deviceId"":""592180f3-f553-43ed-a1a9-0f0ba08efb33""}]"
