actor,timeStamp,object,result,verb,extension
"[{""objectType"":""agent"",""openId"":146}]",2018-04-24T13:37:52.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/Setting""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":5,""deviceId"":""FD9D57D5-74C5-4AA6-BCBB-449ED20E9AFF""}]"
"[{""objectType"":""agent"",""openId"":146}]",2018-04-24T13:37:54.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":5,""deviceId"":""FD9D57D5-74C5-4AA6-BCBB-449ED20E9AFF""}]"
"[{""objectType"":""agent"",""openId"":146}]",2018-04-24T13:37:54.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":5,""deviceId"":""FD9D57D5-74C5-4AA6-BCBB-449ED20E9AFF""}]"
"[{""objectType"":""agent"",""openId"":146}]",2018-04-24T13:37:56.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":5,""deviceId"":""FD9D57D5-74C5-4AA6-BCBB-449ED20E9AFF""}]"
"[{""objectType"":""agent"",""openId"":146}]",2018-04-24T13:37:57.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":5,""deviceId"":""FD9D57D5-74C5-4AA6-BCBB-449ED20E9AFF""}]"
"[{""objectType"":""agent"",""openId"":146}]",2018-04-24T13:37:57.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1/basic_pronunciation""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":5,""deviceId"":""FD9D57D5-74C5-4AA6-BCBB-449ED20E9AFF""}]"
"[{""objectType"":""agent"",""openId"":146}]",2018-04-24T13:37:58.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1/basic_pronunciation/1""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":5,""deviceId"":""FD9D57D5-74C5-4AA6-BCBB-449ED20E9AFF""}]"
"[{""objectType"":""agent"",""openId"":146}]",2018-04-24T13:37:59.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1/basic_pronunciation/1""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":5,""deviceId"":""FD9D57D5-74C5-4AA6-BCBB-449ED20E9AFF""}]"
"[{""objectType"":""agent"",""openId"":146}]",2018-04-24T13:37:59.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1/basic_pronunciation""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":5,""deviceId"":""FD9D57D5-74C5-4AA6-BCBB-449ED20E9AFF""}]"
"[{""objectType"":""agent"",""openId"":146}]",2018-04-24T13:38:08.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1/basic_pronunciation/1""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":5,""deviceId"":""FD9D57D5-74C5-4AA6-BCBB-449ED20E9AFF""}]"
"[{""objectType"":""agent"",""openId"":146}]",2018-04-24T13:38:08.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1/basic_pronunciation/1""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":5,""deviceId"":""FD9D57D5-74C5-4AA6-BCBB-449ED20E9AFF""}]"
"[{""objectType"":""agent"",""openId"":146}]",2018-04-24T13:38:08.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1/basic_pronunciation/1""}]","[{""completion"":false,""duration"":9}]","[{""display"":""finished"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished""}]","[{""classId"":5,""deviceId"":""FD9D57D5-74C5-4AA6-BCBB-449ED20E9AFF""}]"
"[{""objectType"":""agent"",""openId"":146}]",2018-04-24T13:38:08.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1/basic_pronunciation/1""}]","[{""questionId"":1}]","[{""display"":""selected"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected""}]","[{""classId"":5,""deviceId"":""FD9D57D5-74C5-4AA6-BCBB-449ED20E9AFF""}]"
"[{""objectType"":""agent"",""openId"":146}]",2018-04-24T13:38:08.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1/basic_pronunciation/1""}]","[{""completion"":false,""duration"":1}]","[{""display"":""finished"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished""}]","[{""classId"":5,""deviceId"":""FD9D57D5-74C5-4AA6-BCBB-449ED20E9AFF""}]"
"[{""objectType"":""agent"",""openId"":146}]",2018-04-24T13:38:08.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1/basic_pronunciation/1""}]","[{""questionId"":1}]","[{""display"":""selected"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/selected""}]","[{""classId"":5,""deviceId"":""FD9D57D5-74C5-4AA6-BCBB-449ED20E9AFF""}]"
"[{""objectType"":""agent"",""openId"":146}]",2018-04-24T13:38:11.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1/basic_pronunciation/1""}]","[{""duration"":35}]","[{""display"":""suspended"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/suspended""}]","[{""classId"":5,""deviceId"":""FD9D57D5-74C5-4AA6-BCBB-449ED20E9AFF""}]"
"[{""objectType"":""agent"",""openId"":146}]",2018-05-02T05:27:07.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo""}]",[{}],"[{""display"":""launched"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/launched""}]","[{""classId"":5,""deviceId"":""FD9D57D5-74C5-4AA6-BCBB-449ED20E9AFF""}]"
"[{""objectType"":""agent"",""openId"":146}]",2018-05-02T05:27:07.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":5,""deviceId"":""FD9D57D5-74C5-4AA6-BCBB-449ED20E9AFF""}]"
"[{""objectType"":""agent"",""openId"":146}]",2018-05-02T05:27:09.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/Setting""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":5,""deviceId"":""FD9D57D5-74C5-4AA6-BCBB-449ED20E9AFF""}]"
"[{""objectType"":""agent"",""openId"":146}]",2018-05-02T05:27:09.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/Setting""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":5,""deviceId"":""FD9D57D5-74C5-4AA6-BCBB-449ED20E9AFF""}]"
"[{""objectType"":""agent"",""openId"":146}]",2018-05-02T05:27:10.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":5,""deviceId"":""FD9D57D5-74C5-4AA6-BCBB-449ED20E9AFF""}]"
