actor,timeStamp,object,result,verb,extension
"[{""objectType"":""agent"",""openId"":161}]",2018-05-16T04:03:36.000Z,"[{""objectId"":""kototomo/BasicUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":5,""deviceId"":""e3fb90bd-2e24-4d12-ac66-d38c08f2d54b""}]"
"[{""objectType"":""agent"",""openId"":161}]",2018-05-16T04:03:44.000Z,"[{""objectId"":""kototomoBasicUnit"",""objectType"":""activity""}]","[{""duration"":73}]","[{""display"":""suspended"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/suspended""}]","[{""classId"":5,""deviceId"":""e3fb90bd-2e24-4d12-ac66-d38c08f2d54b""}]"
"[{""objectType"":""agent"",""openId"":161}]",2018-05-22T21:10:10.000Z,"[{""objectId"":""kototomo/BasicUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":5,""deviceId"":""49ec1f85-19e7-47b0-a260-2a96d8a7cdfb""}]"
"[{""objectType"":""agent"",""openId"":161}]",2018-05-22T21:10:22.000Z,"[{""objectId"":""kototomo/BasicUnit/5"",""objectType"":""activity""}]",[{}],"[{""display"":""opened"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/opened""}]","[{""classId"":5,""deviceId"":""49ec1f85-19e7-47b0-a260-2a96d8a7cdfb""}]"
"[{""objectType"":""agent"",""openId"":161}]",2018-05-22T21:10:25.000Z,"[{""objectId"":""kototomo/BasicUnit/5"",""objectType"":""activity""}]","[{""continue"":false}]","[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":5,""deviceId"":""49ec1f85-19e7-47b0-a260-2a96d8a7cdfb""}]"
"[{""objectType"":""agent"",""openId"":161}]",2018-05-22T21:10:25.000Z,"[{""objectId"":""kototomoBasicUnit/5"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":5,""deviceId"":""49ec1f85-19e7-47b0-a260-2a96d8a7cdfb""}]"
"[{""objectType"":""agent"",""openId"":161}]",2018-05-22T21:10:30.000Z,"[{""objectId"":""kototomo/BasicUnit/5/distinguish_pronunciation"",""objectType"":""activity""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":5,""deviceId"":""49ec1f85-19e7-47b0-a260-2a96d8a7cdfb""}]"
"[{""objectType"":""agent"",""openId"":161}]",2018-05-22T21:10:31.000Z,"[{""objectId"":""kototomo/BasicUnit/5/distinguish_listening"",""objectType"":""activity""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":5,""deviceId"":""49ec1f85-19e7-47b0-a260-2a96d8a7cdfb""}]"
"[{""objectType"":""agent"",""openId"":161}]",2018-05-22T21:10:33.000Z,"[{""objectId"":""kototomo/BasicUnit/5/distinguish_pronunciation"",""objectType"":""activity""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":5,""deviceId"":""49ec1f85-19e7-47b0-a260-2a96d8a7cdfb""}]"
"[{""objectType"":""agent"",""openId"":161}]",2018-05-22T21:10:34.000Z,"[{""objectId"":""kototomo/BasicUnit/5/distinguish_listening"",""objectType"":""activity""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":5,""deviceId"":""49ec1f85-19e7-47b0-a260-2a96d8a7cdfb""}]"
