actor,timeStamp,object,result,verb,extension
"[{""objectType"":""agent"",""openId"":181}]",2018-04-19T01:02:01.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/Setting""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":6,""deviceId"":""A9BE0844-DFB3-4229-9306-43E87CA0D9A1""}]"
"[{""objectType"":""agent"",""openId"":181}]",2018-04-19T01:02:03.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":6,""deviceId"":""A9BE0844-DFB3-4229-9306-43E87CA0D9A1""}]"
"[{""objectType"":""agent"",""openId"":181}]",2018-04-19T01:02:03.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":6,""deviceId"":""A9BE0844-DFB3-4229-9306-43E87CA0D9A1""}]"
"[{""objectType"":""agent"",""openId"":181}]",2018-04-19T01:02:04.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":6,""deviceId"":""A9BE0844-DFB3-4229-9306-43E87CA0D9A1""}]"
"[{""objectType"":""agent"",""openId"":181}]",2018-04-19T01:02:04.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":6,""deviceId"":""A9BE0844-DFB3-4229-9306-43E87CA0D9A1""}]"
"[{""objectType"":""agent"",""openId"":181}]",2018-04-19T01:02:04.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":6,""deviceId"":""A9BE0844-DFB3-4229-9306-43E87CA0D9A1""}]"
"[{""objectType"":""agent"",""openId"":181}]",2018-04-19T01:02:21.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1""}]",[{}],"[{""display"":""opened"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/opened""}]","[{""classId"":6,""deviceId"":""A9BE0844-DFB3-4229-9306-43E87CA0D9A1""}]"
"[{""objectType"":""agent"",""openId"":181}]",2018-04-19T01:02:23.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1""}]",[{}],"[{""display"":""closed"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/closed""}]","[{""classId"":6,""deviceId"":""A9BE0844-DFB3-4229-9306-43E87CA0D9A1""}]"
"[{""objectType"":""agent"",""openId"":181}]",2018-04-19T01:02:23.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":6,""deviceId"":""A9BE0844-DFB3-4229-9306-43E87CA0D9A1""}]"
"[{""objectType"":""agent"",""openId"":181}]",2018-04-19T01:02:23.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1""}]",[{}],"[{""display"":""closed"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/closed""}]","[{""classId"":6,""deviceId"":""A9BE0844-DFB3-4229-9306-43E87CA0D9A1""}]"
"[{""objectType"":""agent"",""openId"":181}]",2018-04-19T01:02:23.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":6,""deviceId"":""A9BE0844-DFB3-4229-9306-43E87CA0D9A1""}]"
"[{""objectType"":""agent"",""openId"":181}]",2018-04-19T01:02:24.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1/basic_pronunciation""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":6,""deviceId"":""A9BE0844-DFB3-4229-9306-43E87CA0D9A1""}]"
"[{""objectType"":""agent"",""openId"":181}]",2018-04-19T01:02:24.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1/basic_pronunciation""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":6,""deviceId"":""A9BE0844-DFB3-4229-9306-43E87CA0D9A1""}]"
"[{""objectType"":""agent"",""openId"":181}]",2018-04-19T01:02:26.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1/basic_pronunciation/1""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":6,""deviceId"":""A9BE0844-DFB3-4229-9306-43E87CA0D9A1""}]"
"[{""objectType"":""agent"",""openId"":181}]",2018-04-19T01:02:26.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1/basic_pronunciation/1""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":6,""deviceId"":""A9BE0844-DFB3-4229-9306-43E87CA0D9A1""}]"
"[{""objectType"":""agent"",""openId"":181}]",2018-04-19T01:02:37.000Z,"[{""objectType"":""activity"",""objectId"":""kototomo/BasicUnit/1/basic_pronunciation/1/movie""}]","[{""position"":0}]","[{""display"":""played"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/played""}]","[{""classId"":6,""deviceId"":""A9BE0844-DFB3-4229-9306-43E87CA0D9A1""}]"
