actor,timeStamp,object,result,verb,extension
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:44:04.000Z,"[{""objectId"":""kototomo/BasicUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:44:24.000Z,"[{""objectId"":""kototomo/BasicUnit/5"",""objectType"":""activity""}]","[{""continue"":false}]","[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:44:24.000Z,"[{""objectId"":""kototomoBasicUnit/5"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:44:32.000Z,"[{""objectId"":""kototomo/BasicUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:44:38.000Z,"[{""objectId"":""kototomo/BasicUnit/5"",""objectType"":""activity""}]","[{""continue"":false}]","[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:44:39.000Z,"[{""objectId"":""kototomoBasicUnit/5"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:44:41.000Z,"[{""objectId"":""kototomo/BasicUnit/5/distinguish_pronunciation"",""objectType"":""activity""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:44:42.000Z,"[{""objectId"":""kototomo/BasicUnit/5/distinguish_listening"",""objectType"":""activity""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:44:43.000Z,"[{""objectId"":""kototomo/BasicUnit/5/challenge"",""objectType"":""activity""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:44:44.000Z,"[{""objectId"":""kototomoBasicUnit/5"",""objectType"":""activity""}]","[{""duration"":105}]","[{""display"":""suspended"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/suspended""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:44:46.000Z,"[{""objectId"":""kototomoBasicUnit/5"",""objectType"":""activity""}]",[{}],"[{""display"":""resumed"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/resumed""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:44:47.000Z,"[{""objectId"":""kototomo/BasicUnit/5/basic_pronunciation"",""objectType"":""activity""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:45:01.000Z,"[{""objectId"":""kototomo/BasicUnit/5/basic_pronunciation/5"",""objectType"":""activity""}]","[{""continue"":false}]","[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:45:01.000Z,"[{""objectId"":""kototomoBasicUnit/5/basic_pronunciation/5"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:45:02.000Z,"[{""objectId"":""kototomoBasicUnit/5/basic_pronunciation"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:45:08.000Z,"[{""objectId"":""kototomoBasicUnit/5/basic_pronunciation/5/movie"",""objectType"":""activity""}]","[{""position"":0}]","[{""display"":""played"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/played""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:45:08.000Z,"[{""objectId"":""kototomoBasicUnit/5/basic_pronunciation/5/movie"",""objectType"":""activity""}]","[{""position"":0}]","[{""display"":""played"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/played""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:45:13.000Z,"[{""objectId"":""kototomoBasicUnit/5/basic_pronunciation/5"",""objectType"":""activity""}]","[{""duration"":8,""completion"":false}]","[{""display"":""finished"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:45:13.000Z,"[{""objectId"":""kototomoBasicUnit/5/basic_pronunciation"",""objectType"":""activity""}]","[{""duration"":8}]","[{""display"":""finished"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:45:13.000Z,"[{""objectId"":""kototomoBasicUnit/5/basic_pronunciation/5"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:45:13.000Z,"[{""objectId"":""kototomoBasicUnit/5/basic_pronunciation"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:45:17.000Z,"[{""objectId"":""kototomoBasicUnit/5/basic_pronunciation/5/movie"",""objectType"":""activity""}]","[{""position"":0}]","[{""display"":""played"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/played""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:45:18.000Z,"[{""objectId"":""kototomoBasicUnit/5/basic_pronunciation/5/movie"",""objectType"":""activity""}]","[{""position"":0}]","[{""display"":""played"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/played""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:45:18.000Z,"[{""objectId"":""kototomoBasicUnit/5/basic_pronunciation/5/movie"",""objectType"":""activity""}]","[{""position"":0}]","[{""display"":""played"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/played""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:45:18.000Z,"[{""objectId"":""kototomoBasicUnit/5/basic_pronunciation/5/movie"",""objectType"":""activity""}]","[{""position"":0}]","[{""display"":""played"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/played""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:46:26.000Z,"[{""objectId"":""kototomoBasicUnit/5/basic_pronunciation/5/movie"",""objectType"":""activity""}]","[{""duration"":68}]","[{""display"":""completed"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:46:26.000Z,"[{""objectId"":""kototomoBasicUnit/5/basic_pronunciation/5/movie"",""objectType"":""activity""}]","[{""duration"":68}]","[{""display"":""completed"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:46:36.000Z,"[{""objectId"":""kototomoBasicUnit/5/basic_pronunciation/5"",""objectType"":""activity""}]","[{""duration"":83,""success"":true}]","[{""display"":""submitted"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/submitted""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:46:36.000Z,"[{""objectId"":""kototomoBasicUnit/5/basic_pronunciation"",""objectType"":""activity""}]",[{}],"[{""display"":""completed"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/completed""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:46:39.000Z,"[{""objectId"":""kototomoBasicUnit/5/basic_pronunciation/5"",""objectType"":""activity""}]","[{""duration"":86,""completion"":true}]","[{""display"":""finished"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:46:39.000Z,"[{""objectId"":""kototomoBasicUnit/5/basic_pronunciation/5"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:46:47.000Z,"[{""objectId"":""kototomoBasicUnit/5"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:46:47.000Z,"[{""objectId"":""kototomoBasicUnit/5/basic_pronunciation/5"",""objectType"":""activity""}]","[{""duration"":7,""completion"":false}]","[{""display"":""finished"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:46:47.000Z,"[{""objectId"":""kototomoBasicUnit/5/basic_pronunciation"",""objectType"":""activity""}]","[{""duration"":93}]","[{""display"":""finished"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/finished""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:46:52.000Z,"[{""objectId"":""kototomo/BasicUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:46:56.000Z,"[{""objectId"":""kototomo/BasicUnit/5"",""objectType"":""activity""}]","[{""continue"":true}]","[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:46:57.000Z,"[{""objectId"":""kototomoBasicUnit/5"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:46:57.000Z,"[{""objectId"":""kototomo/BasicUnit/5/basic_pronunciation"",""objectType"":""activity""}]",[{}],"[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
"[{""objectType"":""agent"",""openId"":48}]",2018-05-14T02:47:01.000Z,"[{""objectId"":""kototomo/BasicUnit/5/basic_pronunciation/5"",""objectType"":""activity""}]","[{""continue"":true}]","[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":2,""deviceId"":""85398c7f-0320-435a-ab21-3d211b21c60c""}]"
