actor,timeStamp,object,result,verb,extension
"[{""objectType"":""agent"",""openId"":116}]",2018-05-15T07:27:17.000Z,"[{""objectId"":""kototomo/BasicUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":4,""deviceId"":""18c7842f-2bb9-4c26-a5a7-169fd98bfac1""}]"
"[{""objectType"":""agent"",""openId"":116}]",2018-05-15T07:27:25.000Z,"[{""objectId"":""kototomo/BasicUnit/1"",""objectType"":""activity""}]","[{""continue"":false}]","[{""display"":""moved"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/moved""}]","[{""classId"":4,""deviceId"":""18c7842f-2bb9-4c26-a5a7-169fd98bfac1""}]"
"[{""objectType"":""agent"",""openId"":116}]",2018-05-15T07:27:25.000Z,"[{""objectId"":""kototomoBasicUnit/1"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":4,""deviceId"":""18c7842f-2bb9-4c26-a5a7-169fd98bfac1""}]"
"[{""objectType"":""agent"",""openId"":116}]",2018-05-15T07:27:26.000Z,"[{""objectId"":""kototomo/BasicUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":4,""deviceId"":""18c7842f-2bb9-4c26-a5a7-169fd98bfac1""}]"
"[{""objectType"":""agent"",""openId"":116}]",2018-05-15T07:27:33.000Z,"[{""objectId"":""kototomoBasicUnit"",""objectType"":""activity""}]","[{""duration"":21}]","[{""display"":""suspended"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/suspended""}]","[{""classId"":4,""deviceId"":""18c7842f-2bb9-4c26-a5a7-169fd98bfac1""}]"
"[{""objectType"":""agent"",""openId"":116}]",2018-05-21T13:00:14.000Z,"[{""objectId"":""kototomo"",""objectType"":""activity""}]",[{}],"[{""display"":""launched"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/launched""}]","[{""classId"":4,""deviceId"":""18c7842f-2bb9-4c26-a5a7-169fd98bfac1""}]"
"[{""objectType"":""agent"",""openId"":116}]",2018-05-21T13:00:14.000Z,"[{""objectId"":""kototomo/BasicUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":4,""deviceId"":""18c7842f-2bb9-4c26-a5a7-169fd98bfac1""}]"
"[{""objectType"":""agent"",""openId"":116}]",2018-05-21T13:00:43.000Z,"[{""objectId"":""kototomoBasicUnit"",""objectType"":""activity""}]","[{""duration"":29}]","[{""display"":""suspended"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/suspended""}]","[{""classId"":4,""deviceId"":""18c7842f-2bb9-4c26-a5a7-169fd98bfac1""}]"
"[{""objectType"":""agent"",""openId"":116}]",2018-05-21T15:51:09.000Z,"[{""objectId"":""kototomo"",""objectType"":""activity""}]",[{}],"[{""display"":""launched"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/launched""}]","[{""classId"":4,""deviceId"":""18c7842f-2bb9-4c26-a5a7-169fd98bfac1""}]"
"[{""objectType"":""agent"",""openId"":116}]",2018-05-21T15:51:09.000Z,"[{""objectId"":""kototomo/BasicUnit"",""objectType"":""activity""}]",[{}],"[{""display"":""started"",""verbId"":""https://dragon.ei.tohoku.ac.jp/verb/started""}]","[{""classId"":4,""deviceId"":""18c7842f-2bb9-4c26-a5a7-169fd98bfac1""}]"
